Nom
Date de naissance
Date d’enregistrement,2022-02-27 15:55:20 +0100
-28,013
-29,446
-31,101
-32,89
-34,739
-36,557
-38,241
-39,684
-40,802
-41,557
-41,936
-41,94
-41,581
-40,866
-39,817
-38,471
-36,861
-35,023
-32,993
-30,805
-28,499
-26,125
-23,727
-21,35
-19,028
-16,776
-14,602
-12,507
-10,489
-8,541
-6,655
-4,815
-3,011
-1,235
0,521
2,262
3,997
5,735
7,485
9,257
11,056
12,887
14,754
16,657
18,598
20,574
22,583
24,623
26,689
28,778
30,89
33,021
35,167
37,326
39,493
41,663
43,832
45,993
48,139
50,263
52,357
54,413
56,423
58,38
60,274
62,098
63,843
65,502
67,066
68,528
69,88
71,116
72,229
73,212
74,062
74,772
75,34
75,762
76,036
76,161
76,136
75,96
75,634
75,159
74,536
73,769
72,859
71,81
70,626
69,312
67,872
66,312
64,639
62,858
60,977
59,001
56,937
54,794
52,577
50,294
47,952
45,557
43,118
40,64
38,131
35,596
33,043
30,476
27,901
25,324
22,75
20,182
17,627
15,087
12,568
10,073
7,605
5,17
2,769
0,407
-1,914
-4,19
-6,418
-8,596
-10,721
-12,791
-14,803
-16,756
-18,646
-20,473
-22,233
-23,926
-25,548
-27,099
-28,577
-29,979
-31,305
-32,553
-33,721
-34,809
-35,815
-36,738
-37,578
-38,334
-39,005
-39,593
-40,096
-40,516
-40,854
-41,111
-41,289
-41,389
-41,415
-41,369
-41,253
-41,07
-40,825
-40,519
-40,156
-39,741
-39,276
-38,767
-38,216
-37,629
-37,009
-36,361
-35,69
-35
-34,297
-33,583
-32,865
-32,146
-31,43
-30,723
-30,028
-29,349
-28,688
-28,051
-27,438
-26,853
-26,298
-25,773
-25,281
-24,821
-24,394
-24,001
-23,641
-23,314
-23,02
-22,758
-22,528
-22,329
-22,16
-22,019
-21,906
-21,818
-21,754
-21,713
-21,692
-21,689
-21,702
-21,729
-21,768
-21,817
-21,872
-21,933
-21,996
-22,061
-22,124
-22,185
-22,243
-22,297
-22,347
-22,393
-22,437
-22,477
-22,516
-22,553
-22,591
-22,629
-22,668
-22,71
-22,754
-22,803
-22,856
-22,915
-22,981
-23,054
-23,136
-23,229
-23,332
-23,449
-23,578
-23,723
-23,884
-24,063
-24,262
-24,48
-24,721
-24,984
-25,27
-25,579
-25,91
-26,26
-26,628
-27,01
-27,404
-27,807
-28,214
-28,624
-29,034
-29,442
-29,846
-30,244
-30,633
-31,01
-31,372
-31,716
-32,037
-32,331
-32,595
-32,822
-33,011
-33,159
-33,261
-33,315
-33,315
-33,252
-33,125
-32,933
-32,679
-32,368
-32,006
-31,603
-31,173
-30,737
-30,309
-29,905
-29,536
-29,207
-28,93
-28,718
-28,575
-28,513
-28,527
-28,602
-28,72
-28,856
-28,972
-29,039
-29,016
-28,846
-28,5
-27,952
-27,181
-26,18
-24,926
-23,39
-21,566
-19,447
-17,041
-14,389
-11,528
-8,509
-5,412
-2,297
0,763
3,678
6,398
8,884
11,098
13,002
14,515
15,536
15,994
15,834
15,041
13,621
11,537
8,791
5,41
1,389
-3,204
-8,374
-14,269
-20,865
-28,006
-35,441
-42,577
-48,821
-53,84
-57,081
-57,941
-56,446
-52,919
-48,075
-43,48
-40,708
-40,796
-44,863
-53,976
-66,467
-79,943
-93,394
-103,367
-109,225
-111,011
-101,071
-73,785
-25,453
45,974
131,476
220,988
310,555
399,189
486,644
570,146
637,816
669,085
652,715
584,555
467,955
324,851
174,898
37,783
-62,835
-121,604
-140,798
-129,805
-109,839
-92,121
-80,377
-74,554
-67,494
-57,327
-46,658
-37,762
-34,215
-36,765
-43,358
-52,107
-60,855
-67,753
-72,143
-73,831
-72,902
-69,915
-65,535
-60,381
-55,158
-50,543
-46,878
-44,268
-42,695
-41,973
-41,947
-42,51
-43,503
-44,766
-46,185
-47,665
-49,132
-50,53
-51,771
-52,752
-53,402
-53,671
-53,541
-53,017
-52,106
-50,826
-49,206
-47,283
-45,096
-42,683
-40,08
-37,324
-34,459
-31,533
-28,597
-25,7
-22,88
-20,162
-17,564
-15,092
-12,748
-10,531
-8,432
-6,439
-4,544
-2,738
-1,014
0,632
2,212
3,734
5,209
6,65
8,065
9,464
10,855
12,245
13,64
15,045
16,464
17,9
19,359
20,845
22,363
23,918
25,514
27,155
28,844
30,583
32,373
34,214
36,104
38,042
40,023
42,043
44,097
46,178
48,279
50,392
52,507
54,616
56,707
58,771
60,795
62,768
64,68
66,517
68,269
69,923
71,469
72,895
74,191
75,346
76,352
77,198
77,878
78,383
78,708
78,845
78,792
78,544
78,099
77,456
76,615
75,577
74,345
72,922
71,314
69,527
67,568
65,444
63,165
60,74
58,18
55,496
52,699
49,802
46,817
43,756
40,632
37,457
34,245
31,007
27,755
24,502
21,259
18,037
14,847
11,698
8,599
5,56
2,588
-0,309
-3,126
-5,856
-8,496
-11,042
-13,49
-15,839
-18,088
-20,237
-22,286
-24,237
-26,092
-27,852
-29,522
-31,105
-32,604
-34,024
-35,369
-36,644
-37,853
-39
-40,089
-41,126
-42,114
-43,057
-43,959
-44,822
-45,651
-46,446
-47,211
-47,948
-48,658
-49,342
-50,001
-50,635
-51,245
-51,83
-52,389
-52,922
-53,426
-53,901
-54,345
-54,755
-55,129
-55,465
-55,762
-56,016
-56,225
-56,389
-56,504
-56,57
-56,586
-56,551
-56,465
-56,328
-56,141
-55,904
-55,621
-55,292
-54,922
-54,512
-54,067
-53,589
-53,084
-52,556
-52,009
-51,447
-50,876
-50,3
-49,724
-49,152
-48,591
-48,042
-47,513
-47,006
-46,526
-46,076
-45,661
-45,284
-44,949
-44,657
-44,413
-44,217
-44,072
-43,979
-43,938
-43,948
-44,01
-44,122
-44,281
-44,485
-44,73
-45,014
-45,331
-45,677
-46,047
-46,437
-46,842
-47,256
-47,676
-48,095
-48,51
-48,917
-49,311
-49,69
-50,049
-50,386
-50,698
-50,981
-51,234
-51,453
-51,635
-51,775
-51,872
-51,922
-51,924
-51,874
-51,772
-51,617
-51,411
-51,154
-50,848
-50,495
-50,095
-49,651
-49,165
-48,639
-48,076
-47,477
-46,842
-46,174
-45,477
-44,755
-44,007
-43,232
-42,425
-41,585
-40,716
-39,821
-38,906
-37,977
-37,045
-36,124
-35,238
-34,41
-33,656
-32,989
-32,418
-31,952
-31,605
-31,392
-31,323
-31,393
-31,586
-31,883
-32,263
-32,695
-33,132
-33,513
-33,759
-33,805
-33,6
-33,098
-32,254
-31,021
-29,351
-27,208
-24,577
-21,467
-17,901
-13,914
-9,543
-4,858
0,039
5,017
9,935
14,673
19,122
23,156
26,633
29,41
31,354
32,377
32,414
31,402
29,284
26,016
21,569
15,988
9,337
1,635
-7,011
-16,407
-26,268
-36,068
-45,222
-53,267
-59,664
-63,8
-65,422
-64,614
-61,788
-58,079
-54,717
-52,654
-53,1
-57,181
-65,081
-76,089
-88,742
-100,3
-107,523
-107,406
-96,272
-70,292
-28,869
25,526
90,509
161,956
239,417
327,291
422,174
515,671
593,524
634,162
627,001
571,964
475,717
354,655
223,078
93,944
-17,064
-99,38
-147,14
-162,455
-158,292
-146,877
-135,734
-127,024
-115,961
-100,168
-81,862
-64,204
-51,433
-45,394
-44,813
-47,956
-53,091
-58,416
-62,496
-64,539
-64,152
-61,521
-57,329
-52,204
-46,66
-41,317
-36,76
-33,282
-31,008
-29,859
-29,569
-29,94
-30,809
-31,984
-33,313
-34,686
-36,009
-37,21
-38,228
-38,993
-39,454
-39,581
-39,365
-38,819
-37,961
-36,814
-35,429
-33,861
-32,172
-30,428
-28,655
-26,852
-25,033
-23,215
-21,427
-19,703
-18,053
-16,474
-14,963
-13,509
-12,107
-10,748
-9,403
-8,032
-6,602
-5,07
-3,425
-1,686
0,142
2,056
4,054
6,145
8,327
10,585
12,918
15,329
17,82
20,396
23,05
25,762
28,52
31,305
34,112
36,946
39,808
42,696
45,606
48,533
51,471
54,42
57,374
60,316
63,231
66,106
68,927
71,689
74,381
76,993
79,515
81,933
84,237
86,416
88,461
90,361
92,107
93,688
95,097
96,33
97,384
98,254
98,938
99,432
99,736
99,849
99,772
99,504
99,046
98,401
97,57
96,557
95,366
94,003
92,471
90,777
88,926
86,925
84,78
82,498
80,087
77,552
74,903
72,147
69,291
66,344
63,313
60,206
57,031
53,796
50,509
47,176
43,806
40,405
36,982
33,543
30,095
26,646
23,201
19,769
16,356
12,969
9,615
6,302
3,036
-0,176
-3,326
-6,407
-9,411
-12,332
-15,162
-17,894
-20,522
-23,039
-25,439
-27,715
-29,863
-31,877
-33,753
-35,486
-37,073
-38,511
-39,797
-40,929
-41,907
-42,729
-43,396
-43,908
-44,267
-44,474
-44,533
-44,446
-44,217
-43,852
-43,355
-42,732
-41,992
-41,14
-40,187
-39,14
-38,01
-36,806
-35,538
-34,218
-32,856
-31,462
-30,048
-28,624
-27,2
-25,787
-24,393
-23,027
-21,699
-20,416
-19,184
-18,011
-16,903
-15,864
-14,899
-14,012
-13,206
-12,483
-11,848
-11,299
-10,84
-10,469
-10,186
-9,99
-9,878
-9,847
-9,895
-10,016
-10,205
-10,457
-10,766
-11,127
-11,531
-11,974
-12,448
-12,949
-13,469
-14,003
-14,546
-15,094
-15,641
-16,185
-16,722
-17,249
-17,763
-18,262
-18,745
-19,21
-19,654
-20,076
-20,474
-20,844
-21,187
-21,499
-21,78
-22,029
-22,244
-22,427
-22,58
-22,703
-22,798
-22,865
-22,906
-22,921
-22,912
-22,878
-22,819
-22,733
-22,62
-22,479
-22,311
-22,111
-21,878
-21,608
-21,294
-20,933
-20,528
-20,081
-19,595
-19,079
-18,539
-17,988
-17,444
-16,917
-16,417
-15,952
-15,524
-15,143
-14,816
-14,549
-14,348
-14,214
-14,132
-14,082
-14,039
-13,967
-13,831
-13,597
-13,218
-12,668
-11,927
-10,983
-9,833
-8,465
-6,861
-5,011
-2,905
-0,54
2,058
4,851
7,792
10,805
13,83
16,809
19,666
22,356
24,843
27,098
29,093
30,779
32,081
32,919
33,225
32,954
32,08
30,579
28,438
25,667
22,256
18,236
13,598
8,244
2,182
-4,477
-11,489
-18,367
-24,612
-29,856
-33,622
-35,379
-35,04
-32,813
-29,418
-26,29
-24,634
-25,317
-29,293
-37,144
-48,479
-62,209
-76,143
-86,859
-91,186
-86,082
-68,352
-35,777
11,16
69,737
136,418
207,219
281,827
361,195
440,976
512,268
561,565
576,141
552,026
494,375
412,769
315,54
210,873
107,074
15,23
-50,044
-81,665
-83,733
-68,788
-52,263
-43,37
-41,988
-42,653
-41,847
-39,495
-37,866
-40,382
-47,604
-57,768
-69,328
-80,501
-89,73
-96,515
-100,521
-101,551
-100,084
-96,716
-91,893
-86,206
-80,231
-74,265
-68,538
-63,193
-58,174
-53,449
-49,026
-44,863
-40,946
-37,313
-34,016
-31,133
-28,769
-26,972
-25,751
-25,104
-25
-25,405
-26,275
-27,557
-29,19
-31,123
-33,307
-35,689
-38,206
-40,777
-43,304
-45,692
-47,85
-49,705
-51,21
-52,324
-53,024
-53,302
-53,163
-52,62
-51,696
-50,411
-48,784
-46,844
-44,628
-42,186
-39,583
-36,877
-34,118
-31,347
-28,594
-25,882
-23,229
-20,642
-18,117
-15,648
-13,226
-10,843
-8,496
-6,176
-3,87
-1,562
0,772
3,145
5,567
8,045
10,577
13,164
15,801
18,48
21,185
23,904
26,621
29,326
32,008
34,654
37,249
39,781
42,232
44,591
46,844
48,981
50,989
52,86
54,582
56,148
57,552
58,788
59,849
60,727
61,417
61,915
62,214
62,313
62,209
61,9
61,385
60,666
59,745
58,625
57,309
55,803
54,111
52,239
50,196
47,988
45,624
43,114
40,466
37,692
34,803
31,809
28,722
25,554
22,317
19,024
15,686
12,316
8,927
5,529
2,135
-1,245
-4,598
-7,916
-11,188
-14,405
-17,558
-20,64
-23,643
-26,561
-29,387
-32,117
-34,747
-37,272
-39,689
-41,995
-44,189
-46,268
-48,231
-50,077
-51,807
-53,42
-54,916
-56,298
-57,567
-58,724
-59,772
-60,714
-61,552
-62,289
-62,929
-63,475
-63,93
-64,297
-64,581
-64,783
-64,908
-64,959
-64,938
-64,849
-64,695
-64,477
-64,199
-63,863
-63,472
-63,027
-62,532
-61,988
-61,399
-60,767
-60,094
-59,384
-58,64
-57,863
-57,059
-56,228
-55,376
-54,503
-53,615
-52,713
-51,802
-50,883
-49,961
-49,039
-48,119
-47,204
-46,299
-45,404
-44,524
-43,661
-42,818
-41,996
-41,2
-40,431
-39,692
-38,986
-38,313
-37,678
-37,08
-36,523
-36,007
-35,532
-35,1
-34,711
-34,365
-34,06
-33,796
-33,573
-33,388
-33,239
-33,125
-33,043
-32,991
-32,966
-32,964
-32,985
-33,024
-33,08
-33,149
-33,228
-33,315
-33,408
-33,505
-33,602
-33,698
-33,79
-33,876
-33,953
-34,018
-34,068
-34,098
-34,108
-34,092
-34,049
-33,977
-33,873
-33,736
-33,567
-33,365
-33,128
-32,858
-32,551
-32,208
-31,827
-31,409
-30,952
-30,454
-29,914
-29,33
-28,707
-28,043
-27,337
-26,586
-25,784
-24,929
-24,026
-23,079
-22,094
-21,079
-20,045
-19,01
-17,997
-17,028
-16,117
-15,275
-14,507
-13,823
-13,24
-12,766
-12,411
-12,172
-12,033
-11,977
-11,985
-12,026
-12,059
-12,031
-11,873
-11,536
-10,984
-10,188
-9,127
-7,765
-6,065
-4,004
-1,579
1,197
4,291
7,665
11,277
15,062
18,934
22,792
26,518
30,022
33,231
36,084
38,509
40,392
41,623
42,112
41,807
40,706
38,817
36,133
32,654
28,401
23,41
17,769
11,545
4,71
-2,667
-10,415
-18,238
-25,564
-31,798
-36,508
-39,184
-39,306
-36,822
-31,981
-25,444
-18,595
-12,722
-8,796
-8,019
-11,281
-18,325
-28,095
-38,51
-46,326
-48,586
-42,357
-24,277
8,141
55,95
117,29
188,363
265,973
345,612
424,605
499,707
561,025
601,302
614,736
596,349
551,272
486,177
405,237
315,746
224,873
137,704
62,957
8,146
-28,397
-48,663
-56,476
-58,638
-55,15
-46,163
-34,404
-21,086
-9,375
-1,782
1,766
1,747
-0,761
-4,497
-8,292
-10,875
-11,479
-9,872
-6,25
-1,182
4,771
11,152
17,389
22,89
27,319
30,525
32,535
33,546
33,71
33,144
32,019
30,508
28,761
26,918
25,094
23,374
21,865
20,656
19,804
19,351
19,311
19,679
20,445
21,58
23,043
24,794
26,788
28,985
31,345
33,82
36,356
38,901
41,405
43,832
46,157
48,362
50,441
52,392
54,218
55,932
57,548
59,079
60,532
61,916
63,238
64,507
65,735
66,931
68,107
69,27
70,428
71,586
72,749
73,92
75,099
76,286
77,48
78,681
79,889
81,103
82,325
83,553
84,785
86,019
87,253
88,482
89,702
90,905
92,085
93,235
94,346
95,411
96,419
97,361
98,228
99,011
99,698
100,28
100,746
101,087
101,292
101,353
101,26
101,005
100,581
99,98
99,198
98,228
97,068
95,714
94,164
92,417
90,473
88,335
86,003
83,482
80,776
77,892
74,835
71,613
68,237
64,714
61,057
57,275
53,381
49,386
45,304
41,147
36,929
32,661
28,359
24,035
19,701
15,371
11,056
6,767
2,517
-1,685
-5,83
-9,909
-13,914
-17,838
-21,675
-25,421
-29,071
-32,621
-36,071
-39,418
-42,662
-45,804
-48,845
-51,787
-54,633
-57,387
-60,053
-62,634
-65,137
-67,567
-69,928
-72,227
-74,469
-76,66
-78,807
-80,914
-82,987
-85,032
-87,052
-89,052
-91,036
-93,007
-94,969
-96,923
-98,872
-100,816
-102,756
-104,693
-106,625
-108,552
-110,473
-112,385
-114,286
-116,172
-118,041
-119,889
-121,712
-123,505
-125,265
-126,986
-128,664
-130,294
-131,872
-133,394
-134,856
-136,254
-137,585
-138,845
-140,033
-141,146
-142,182
-143,14
-144,02
-144,821
-145,544
-146,189
-146,757
-147,251
-147,671
-148,019
-148,298
-148,511
-148,66
-148,747
-148,776
-148,75
-148,673
-148,547
-148,375
-148,163
-147,913
-147,629
-147,314
-146,971
-146,605
-146,217
-145,81
-145,386
-144,948
-144,495
-144,031
-143,555
-143,067
-142,568
-142,056
-141,532
-140,993
-140,44
-139,868
-139,278
-138,667
-138,034
-137,378
-136,697
-135,991
-135,258
-134,498
-133,711
-132,895
-132,05
-131,176
-130,271
-129,336
-128,37
-127,371
-126,338
-125,27
-124,167
-123,028
-121,853
-120,641
-119,394
-118,113
-116,799
-115,454
-114,08
-112,678
-111,249
-109,794
-108,315
-106,814
-105,292
-103,75
-102,189
-100,609
-99,014
-97,404
-95,778
-94,134
-92,465
-90,769
-89,049
-87,31
-85,559
-83,805
-82,057
-80,33
-78,645
-77,019
-75,466
-73,991
-72,594
-71,28
-70,058
-68,94
-67,946
-67,08
-66,331
-65,685
-65,127
-64,629
-64,165
-63,685
-63,121
-62,423
-61,56
-60,511
-59,276
-57,837
-56,161
-54,217
-51,969
-49,403
-46,533
-43,367
-39,916
-36,218
-32,315
-28,289
-24,264
-20,325
-16,532
-12,929
-9,551
-6,485
-3,85
-1,762
-0,318
0,42
0,403
-0,453
-2,224
-4,939
-8,593
-13,095
-18,382
-24,522
-31,509
-39,21
-47,387
-55,575
-63,306
-70,217
-75,777
-79,307
-80,455
-79,251
-76,099
-71,895
-67,692
-64,554
-63,803
-66,831
-72,827
-78,911
-82,793
-82,568
-80,325
-80,884
-82,776
-79,19
-58,899
-9,272
72,113
178,023
298,189
421,17
536,977
637,729
711,572
743,207
724,864
655,799
543,064
404,263
255,915
113,637
-4,227
-85,899
-126,918
-130,478
-111,525
-86,827
-66,242
-53,814
-46,483
-38,951
-30,542
-22,727
-17,851
-18,497
-24,092
-32,482
-41,64
-49,105
-53,645
-55,178
-53,71
-49,752
-44,065
-37,305
-30,306
-23,936
-18,627
-14,528
-11,654
-9,819
-8,881
-8,746
-9,236
-10,173
-11,426
-12,883
-14,485
-16,177
-17,865
-19,435
-20,77
-21,782
-22,435
-22,714
-22,614
-22,144
-21,313
-20,143
-18,674
-16,941
-14,979
-12,824
-10,507
-8,07
-5,561
-3,029
-0,522
1,925
4,294
6,576
8,77
10,88
12,911
14,875
16,787
18,661
20,505
22,327
24,134
25,934
27,737
29,553
31,392
33,261
35,166
37,11
39,095
41,123
43,192
45,301
47,448
49,631
51,847
54,097
56,38
58,692
61,033
63,399
65,788
68,195
70,615
73,042
75,469
77,89
80,298
82,684
85,041
87,361
89,635
91,855
94,012
96,097
98,103
100,021
101,843
103,56
105,167
106,655
108,019
109,253
110,35
111,307
112,118
112,78
113,29
113,645
113,842
113,88
113,759
113,477
113,036
112,436
111,68
110,771
109,712
108,507
107,162
105,682
104,073
102,341
100,495
98,541
96,489
94,346
92,121
89,824
87,464
85,05
82,591
80,097
77,579
75,045
72,506
69,97
67,448
64,948
62,481
60,054
57,678
55,359
53,107
50,929
48,831
46,822
44,906
43,09
41,378
39,775
38,285
36,909
35,651
34,511
33,491
32,59
31,808
31,143
30,594
30,158
29,832
29,613
29,496
29,478
29,553
29,717
29,962
30,284
30,675
31,13
31,641
32,201
32,804
33,443
34,11
34,798
35,502
36,213
36,926
37,635
38,334
39,017
39,681
40,321
40,934
41,516
42,066
42,58
43,058
43,499
43,901
44,265
44,59
44,876
45,124
45,334
45,509
45,649
45,755
45,83
45,876
45,895
45,888
45,858
45,808
45,738
45,653
45,553
45,441
45,319
45,189
45,053
44,911
44,765
44,614
44,458
44,297
44,13
43,954
43,767
43,568
43,353
43,12
42,867
42,592
42,29
41,961
41,602
41,21
40,783
40,319
39,815
39,269
38,679
38,044
37,362
36,632
35,853
35,024
34,144
33,213
32,229
31,193
30,104
28,963
27,772
26,533
25,247
23,92
22,555
21,157
19,734
18,291
16,835
15,371
13,906
12,446
10,997
9,561
8,145
6,752
5,389
4,061
2,777
1,541
0,362
-0,755
-1,803
-2,776
-3,67
-4,482
-5,212
-5,856
-6,411
-6,874
-7,239
-7,503
-7,669
-7,741
-7,723
-7,63
-7,475
-7,282
-7,075
-6,871
-6,682
-6,513
-6,361
-6,228
-6,112
-6,006
-5,916
-5,841
-5,777
-5,724
-5,676
-5,615
-5,521
-5,363
-5,1
-4,717
-4,209
-3,58
-2,856
-2,057
-1,209
-0,347
0,51
1,351
2,157
2,925
3,645
4,293
4,849
5,286
5,564
5,669
5,597
5,351
4,954
4,412
3,722
2,88
1,874
0,689
-0,688
-2,303
-4,213
-6,469
-9,132
-12,232
-15,809
-19,993
-24,841
-30,287
-36,145
-41,997
-47,384
-51,978
-55,373
-57,047
-56,764
-54,639
-51,242
-47,845
-45,724
-45,759
-48,869
-55,869
-66,873
-81,156
-96,862
-110,836
-119,866
-120,99
-110,965
-86,83
-46,543
9,045
76,063
150,078
227,26
307,624
392,803
478,809
556,709
612,048
629,232
601,662
530,847
426,643
304,013
177,892
64,459
-24,847
-84,098
-114,24
-126,253
-130,506
-133,172
-135,776
-133,235
-122,564
-105,736
-86,774
-70,89
-60,814
-56,252
-56,056
-58,775
-63,234
-68,19
-72,166
-74,279
-74,284
-72,447
-69,393
-65,644
-61,61
-57,841
-54,905
-53,12
-52,578
-53,159
-54,607
-56,722
-59,351
-62,319
-65,451
-68,597
-71,63
-74,452
-76,992
-79,188
-80,985
-82,354
-83,278
-83,755
-83,797
-83,433
-82,7
-81,64
-80,296
-78,702
-76,896
-74,919
-72,82
-70,647
-68,451
-66,265
-64,114
-62,015
-59,981
-58,018
-56,128
-54,303
-52,531
-50,805
-49,119
-47,469
-45,853
-44,264
-42,694
-41,136
-39,582
-38,025
-36,463
-34,889
-33,301
-31,696
-30,074
-28,436
-26,783
-25,115
-23,432
-21,731
-20,011
-18,272
-16,513
-14,732
-12,929
-11,103
-9,256
-7,39
-5,506
-3,608
-1,698
0,22
2,142
4,062
5,974
7,873
9,75
11,599
13,41
15,173
16,881
18,522
20,086
21,564
22,946
24,221
25,381
26,417
27,319
28,08
28,692
29,148
29,44
29,562
29,509
29,277
28,859
28,254
27,459
26,472
25,292
23,921
22,358
20,608
18,672
16,556
14,264
11,804
9,183
6,409
3,493
0,444
-2,725
-6,002
-9,375
-12,83
-16,354
-19,932
-23,552
-27,198
-30,858
-34,517
-38,161
-41,777
-45,351
-48,872
-52,326
-55,702
-58,987
-62,173
-65,248
-68,203
-71,031
-73,724
-76,275
-78,678
-80,93
-83,025
-84,961
-86,737
-88,353
-89,808
-91,104
-92,245
-93,233
-94,074
-94,773
-95,335
-95,767
-96,076
-96,27
-96,357
-96,343
-96,239
-96,052
-95,79
-95,464
-95,08
-94,648
-94,176
-93,673
-93,144
-92,598
-92,042
-91,481
-90,922
-90,369
-89,828
-89,303
-88,797
-88,313
-87,852
-87,417
-87,009
-86,626
-86,268
-85,934
-85,622
-85,33
-85,056
-84,797
-84,55
-84,312
-84,081
-83,853
-83,625
-83,393
-83,156
-82,908
-82,648
-82,372
-82,078
-81,763
-81,425
-81,061
-80,672
-80,254
-79,808
-79,333
-78,829
-78,297
-77,737
-77,153
-76,544
-75,915
-75,267
-74,606
-73,934
-73,256
-72,576
-71,897
-71,224
-70,56
-69,908
-69,273
-68,654
-68,054
-67,476
-66,92
-66,388
-65,881
-65,401
-64,948
-64,526
-64,135
-63,776
-63,448
-63,151
-62,883
-62,64
-62,419
-62,216
-62,025
-61,84
-61,656
-61,468
-61,271
-61,059
-60,823
-60,551
-60,236
-59,875
-59,465
-59,008
-58,509
-57,976
-57,42
-56,861
-56,318
-55,803
-55,328
-54,898
-54,514
-54,176
-53,886
-53,647
-53,455
-53,294
-53,144
-52,981
-52,771
-52,481
-52,063
-51,461
-50,628
-49,53
-48,143
-46,459
-44,482
-42,225
-39,713
-36,967
-34,022
-30,915
-27,695
-24,426
-21,176
-18,017
-15,029
-12,3
-9,905
-7,898
-6,322
-5,202
-4,542
-4,326
-4,527
-5,118
-6,084
-7,439
-9,18
-11,278
-13,695
-16,366
-19,238
-22,29
-25,497
-28,866
-32,407
-36,091
-39,966
-44,182
-48,76
-53,604
-58,436
-62,661
-65,757
-67,432
-67,285
-64,932
-60,415
-54,004
-46,577
-39,811
-35,117
-33,532
-36,079
-43,161
-54,185
-67,966
-82,059
-92,811
-96,774
-90,457
-70,475
-34,484
16,884
80,31
151,74
225,445
299,945
377,56
454,283
525,061
579,614
598,995
575,657
506,766
393,392
255,14
109,355
-24,659
-122,034
-177,948
-193,444
-176,289
-146,566
-111,415
-76,749
-49,785
-29,298
-21,561
-28,206
-41,352
-57,001
-67,544
-69,379
-67,66
-64,519
-61,915
-60,858
-58,489
-53,941
-47,998
-41,161
-34,607
-29,162
-24,746
-21,334
-19,004
-17,575
-16,874
-16,794
-17,145
-17,774
-18,614
-19,539
-20,387
-21,049
-21,416
-21,417
-21,045
-20,285
-19,135
-17,608
-15,712
-13,482
-10,978
-8,247
-5,337
-2,301
0,814
3,923
6,918
9,72
12,273
14,565
16,636
18,508
20,198
21,729
23,121
24,407
25,631
26,82
27,987
29,153
30,344
31,605
33,005
34,587
36,366
38,338
40,469
42,736
45,132
47,644
50,254
52,949
55,712
58,54
61,446
64,431
67,487
70,599
73,738
76,886
80,039
83,197
86,37
89,56
92,765
95,983
99,216
102,46
105,709
108,948
112,156
115,314
118,41
121,432
124,37
127,215
129,953
132,569
135,05
137,383
139,555
141,553
143,363
144,973
146,373
147,555
148,515
149,249
149,75
150,016
150,044
149,832
149,378
148,684
147,748
146,572
145,161
143,518
141,649
139,562
137,264
134,764
132,072
129,198
126,153
122,949
119,597
116,111
112,502
108,785
104,971
101,076
97,112
93,094
89,035
84,948
80,849
76,75
72,664
68,604
64,583
60,613
56,705
52,87
49,119
45,463
41,909
38,468
35,146
31,952
28,891
25,968
23,189
20,557
18,074
15,743
13,564
11,539
9,666
7,946
6,377
4,956
3,68
2,547
1,552
0,69
-0,043
-0,652
-1,144
-1,524
-1,799
-1,975
-2,059
-2,059
-1,98
-1,83
-1,616
-1,345
-1,024
-0,66
-0,26
0,171
0,625
1,096
1,579
2,069
2,56
3,047
3,527
3,995
4,449
4,884
5,298
5,689
6,055
6,394
6,705
6,987
7,239
7,46
7,65
7,809
7,937
8,033
8,098
8,131
8,134
8,106
8,048
7,96
7,845
7,703
7,537
7,349
7,141
6,916
6,676
6,423
6,16
5,888
5,608
5,321
5,029
4,735
4,441
4,15
3,865
3,588
3,323
3,073
2,842
2,632
2,445
2,283
2,15
2,053
2,003
2,006
2,063
2,173
2,33
2,529
2,76
3,009
3,253
3,472
3,65
3,776
3,852
3,872
3,827
3,702
3,476
3,142
2,714
2,204
1,634
1,034
0,443
-0,083
-0,46
-0,624
-0,529
-0,145
0,53
1,509
2,816
4,483
6,537
8,986
11,807
14,968
18,433
22,141
26,012
29,936
33,758
37,35
40,621
43,508
45,973
47,97
49,413
50,182
50,172
49,302
47,527
44,845
41,227
36,662
31,194
24,907
17,925
10,38
2,27
-6,511
-15,904
-25,758
-35,783
-45,406
-54,112
-61,493
-66,881
-69,621
-69,65
-67,075
-62,421
-57,115
-52,559
-50,05
-51,331
-56,526
-63,315
-69,696
-74,437
-78,855
-86,706
-98,018
-105,295
-94,952
-55,45
17,611
117,304
227,88
339,993
448,548
548,683
637,323
700,747
720,53
689,15
604,497
474,327
320,14
159,708
12,422
-99,422
-169,217
-196,911
-190,923
-171,977
-151,499
-134,321
-121,462
-106,349
-87,93
-69,423
-53,35
-43,707
-41,48
-44,531
-50,841
-57,948
-63,552
-66,743
-67,219
-65,018
-60,744
-55,125
-48,815
-42,601
-37,284
-33,256
-30,628
-29,35
-29,163
-29,847
-31,252
-33,169
-35,387
-37,75
-40,13
-42,425
-44,574
-46,487
-48,084
-49,312
-50,138
-50,558
-50,583
-50,236
-49,548
-48,557
-47,302
-45,82
-44,147
-42,321
-40,386
-38,389
-36,378
-34,397
-32,478
-30,644
-28,91
-27,279
-25,747
-24,307
-22,941
-21,635
-20,375
-19,15
-17,952
-16,771
-15,596
-14,415
-13,218
-11,993
-10,732
-9,427
-8,07
-6,658
-5,187
